anio,mes,departamento,municipio,indicador,atractivo,categoria,colegio,prestador,registro_nacional_de_turismo,direccion,pais_origen,valor
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Bulgaria,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,3.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,12.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,8.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,4.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,62.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,España,24.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,54.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,7.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Guatemala,2.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Honduras,6.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Hungría,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,12.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Japón,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Mozambique,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,México,21.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,6.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,9.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,9.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,7.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Sudáfrica,1.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,5.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Turquía,2.0
2019,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2019,11,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,306.0
2019,11,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2019,12,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2019,12,HUILA,ACEVEDO,Visitantes extranjeros no residentes,,,,,,,,2
2019,12,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,1
2019,12,HUILA,LA ARGENTINA,Visitantes extranjeros no residentes,,,,,,,,2
2019,12,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,18
2019,12,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,422
2019,12,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,11980
2019,12,HUILA,PALERMO,Visitantes extranjeros no residentes,,,,,,,,
2019,12,HUILA,PALERMO,llegadas pasajeros Nacionales,,,,,,,,1
2019,12,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,146
2019,12,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,1153
2019,12,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,9
2019,12,HUILA,SALADOBLANCO,Visitantes extranjeros no residentes,,,,,,,,1
2019,12,HUILA,TARQUI,Visitantes extranjeros no residentes,,,,,,,,1
2019,12,HUILA,TESALIA,Visitantes extranjeros no residentes,,,,,,,,1
2019,12,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,5
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,15.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,22.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Australia,5.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Bolivia,11.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,13.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,2.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,20.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,22.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,12.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Curazao,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Dinamarca,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,155.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,España,48.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,138.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,17.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Grecia,2.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Guatemala,3.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Honduras,2.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,11.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Luxemburgo,2.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,México,86.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Noruega,2.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,13.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Paraguay,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,10.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,17.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,11.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Siria,1.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Suecia,5.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,8.0
2019,12,HUILA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2019,12,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,665.0
2019,12,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2020,1,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2020,1,HUILA,ACEVEDO,Visitantes extranjeros no residentes,,,,,,,,7
2020,1,HUILA,AIPE,Visitantes extranjeros no residentes,,,,,,,,1
2020,1,HUILA,ALGECIRAS,Visitantes extranjeros no residentes,,,,,,,,1
2020,1,HUILA,ALTAMIRA,Visitantes extranjeros no residentes,,,,,,,,1
2020,1,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,3
2020,1,HUILA,GIGANTE,Visitantes extranjeros no residentes,,,,,,,,1
2020,1,HUILA,GUADALUPE,Visitantes extranjeros no residentes,,,,,,,,2
2020,1,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,4
2020,1,HUILA,NEIVA,Salidas internacionales,,,,,,,,0
2020,1,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,220
2020,1,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,10250
2020,1,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,62
2020,1,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,848
2020,1,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,2
2020,1,HUILA,TARQUI,Visitantes extranjeros no residentes,,,,,,,,2
2020,1,HUILA,TERUEL,Visitantes extranjeros no residentes,,,,,,,,1
2020,1,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,2
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,11.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,13.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Australia,3.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Belice,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Bolivia,2.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,14.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,4.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,21.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,China,4.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,2.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,9.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Croacia,2.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Cuba,5.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Curazao,2.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,60.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,El Salvador,3.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Emiratos Árabes Unidos,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,España,15.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,58.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,12.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,10.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Lituania,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Mozambique,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,México,31.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,2.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Noruega,2.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,5.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Paraguay,3.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,9.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,18.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Polonia,4.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,2.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,3.0
2020,1,HUILA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2020,1,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,340.0
2020,1,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2020,2,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,1
2020,2,HUILA,ACEVEDO,Visitantes extranjeros no residentes,,,,,,,,5
2020,2,HUILA,ALGECIRAS,Visitantes extranjeros no residentes,,,,,,,,1
2020,2,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,4
2020,2,HUILA,LA ARGENTINA,Visitantes extranjeros no residentes,,,,,,,,2
2020,2,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,6
2020,2,HUILA,NEIVA,Llegadas internacionales,,,,,,,,13
2020,2,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,228
2020,2,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,11671
2020,2,HUILA,OPORAPA,Visitantes extranjeros no residentes,,,,,,,,3
2020,2,HUILA,PALERMO,Visitantes extranjeros no residentes,,,,,,,,1
2020,2,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,59
2020,2,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,999
2020,2,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,2
2020,2,HUILA,SALADOBLANCO,Visitantes extranjeros no residentes,,,,,,,,1
2020,2,HUILA,TARQUI,Visitantes extranjeros no residentes,,,,,,,,12
2020,2,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,3
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,18.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Arabia Saudita,1.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,18.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Austria,3.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Bolivia,2.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,6.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,5.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,18.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,8.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,5.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Cuba,3.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,46.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,España,19.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,50.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,36.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Hungría,2.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Israel,2.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,12.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,México,42.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Mónaco,2.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,3.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,2.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Paraguay,2.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,9.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,20.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Polonia,3.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,1.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,11.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Trinidad y Tobago,1.0
2020,2,HUILA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2020,2,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,355.0
2020,2,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,1.0
2020,3,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,31
2020,3,HUILA,HOBO,Visitantes extranjeros no residentes,,,,,,,,1
2020,3,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,4
2020,3,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,88
2020,3,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,8107
2020,3,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,20
2020,3,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,689
2020,3,HUILA,TARQUI,Visitantes extranjeros no residentes,,,,,,,,1
2020,3,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,2
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,2.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,2.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Australia,1.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,3.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,9.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,6.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,7.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Cuba,3.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,21.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Eslovaquia,1.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,España,8.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,28.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,12.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,México,8.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,7.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2020,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2020,3,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,130.0
2020,3,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,31.0
2020,4,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2020,4,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,112
2020,4,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,4
2020,4,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2020,5,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2020,5,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,113
2020,5,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,8
2020,5,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2020,6,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2020,6,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,2
2020,6,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,118
2020,6,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,12
2020,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2020,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,1.0
2020,6,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,2.0
2020,6,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2020,7,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2020,7,HUILA,ALGECIRAS,Visitantes extranjeros no residentes,,,,,,,,2
2020,7,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,1
2020,7,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,111
2020,7,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,1
2020,7,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,7
2020,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,4.0
2020,7,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,4.0
2020,7,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2020,8,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2020,8,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,135
2020,8,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,3
2020,8,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,2
2020,8,HUILA,SALADOBLANCO,Visitantes extranjeros no residentes,,,,,,,,1
2020,8,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,2.0
2020,8,HUILA,,Visitantes No Residentes por origen,,,,,,,España,1.0
2020,8,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,1.0
2020,8,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,4.0
2020,8,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2020,9,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2020,9,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,5
2020,9,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,272
2020,9,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,1
2020,9,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,0
2020,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2020,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,1.0
2020,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,3.0
2020,9,HUILA,,Visitantes No Residentes por origen,,,,,,,Haití,1.0
2020,9,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,6.0
2020,9,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2020,10,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2020,10,HUILA,AGRADO,Visitantes extranjeros no residentes,,,,,,,,1
2020,10,HUILA,AIPE,Visitantes extranjeros no residentes,,,,,,,,1
2020,10,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,1
2020,10,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,1
2020,10,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,61
2020,10,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,1979
2020,10,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,12
2020,10,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,273
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,2.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,2.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,1.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,5.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,España,3.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,33.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,1.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Guatemala,2.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,1.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,México,16.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,5.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,1.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,7.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2020,10,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2020,10,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,82.0
2020,10,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,0.0
2020,11,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,0
2020,11,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,2
2020,11,HUILA,LA ARGENTINA,Visitantes extranjeros no residentes,,,,,,,,1
2020,11,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,3
2020,11,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,63
2020,11,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,2390
2020,11,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,20
2020,11,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,344
2020,11,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,4
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,4.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,1.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,8.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,9.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,1.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,3.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,España,4.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,35.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Lituania,1.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,México,17.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,1.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Paraguay,1.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,5.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Rumania,4.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2020,11,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
